entry_id,chap_id,lg_id,data_1,data_2,data_3,data_4,data_5,comment
852,1,216,li-im-ma-áš-pi,NULL,NULL,NULL,NULL,ME Sources: EW 823; EW 843.
852,1,216,li-im-ma-ak,NULL,NULL,NULL,NULL,ME Sources: EW 823; EW 843.
852,1,216,lu-mu-un-ra,NULL,NULL,NULL,NULL,ME Sources: EW 823; EW 843.
210,2,216,bali,NULL,NULL,NULL,NULL,"Sources: EW 131; EW 1044, 1049."
210,2,216,ba-li-be,NULL,NULL,NULL,NULL,"ME Sources: EW 131; EW 1044, 1049."
210,2,216,ru-h,NULL,NULL,NULL,NULL,"AchE Sources: EW 131; EW 1044, 1049."
210,2,216,ru-ú,NULL,NULL,NULL,NULL,"AchE Sources: EW 131; EW 1044, 1049."
230,2,216,ba-li-na,NULL,NULL,NULL,NULL,AchE Source: EW 132.
240,2,216,mu-h-ti-ir-ri,NULL,NULL,NULL,NULL,ME Sources: EW 948; EW 962.
240,2,216,mu-h-ti-be,NULL,NULL,NULL,NULL,NE Sources: EW 948; EW 962.
240,2,216,mu-tur,NULL,NULL,NULL,NULL,AchE Sources: EW 948; EW 962.
251,2,216,pu-hu,NULL,NULL,NULL,NULL,AchE Source: EW 230.
261,2,216,pu-h(u),NULL,NULL,NULL,NULL,AchE Source: EW 229-230.
270,2,216,pu-hi-e,NULL,NULL,NULL,NULL,OE Sources EW 229; EW 903.
270,2,216,ma-ul(-la),NULL,NULL,NULL,NULL,AchE Sources EW 229; EW 903.
270,2,216,ma-ul-li,NULL,NULL,NULL,NULL,AchE Sources EW 229; EW 903.
280,2,216,zin,NULL,NULL,NULL,NULL,Source: EW 1291.
280,2,216,zí-in,NULL,NULL,NULL,NULL,AchE Source: EW 1291.
320,2,216,ir-ti-ri,NULL,NULL,NULL,NULL,AchE Sources: EW 784; EW 1042; EW 1049; EW 961.
320,2,216,ri-tu,NULL,NULL,NULL,NULL,ME Sources: EW 784; EW 1042; EW 1049; EW 961.
320,2,216,ri-ti,NULL,NULL,NULL,NULL,NE Sources: EW 784; EW 1042; EW 1049; EW 961.
320,2,216,ru-tu,NULL,NULL,NULL,NULL,ME Sources: EW 784; EW 1042; EW 1049; EW 961.
320,2,216,ru-tú,NULL,NULL,NULL,NULL,NE Sources: EW 784; EW 1042; EW 1049; EW 961.
320,2,216,mu-tar,NULL,NULL,NULL,NULL,AchE Sources: EW 784; EW 1042; EW 1049; EW 961.
320,2,216,mu-ti,NULL,NULL,NULL,NULL,AchE Sources: EW 784; EW 1042; EW 1049; EW 961.
350,2,216,atta,NULL,NULL,NULL,NULL,Sources: EW 26; EW 95.
350,2,216,ad-da,NULL,NULL,NULL,NULL,"OE, NE, AchE Sources: EW 26; EW 95."
350,2,216,at-ta,NULL,NULL,NULL,NULL,ME Sources: EW 26; EW 95.
360,2,216,amma,NULL,NULL,NULL,NULL,
360,2,216,am-ma,NULL,NULL,NULL,NULL,"OE, ME, NE, AchE"
410,2,216,pu-hu,NULL,NULL,NULL,NULL,"OE form is linear script of 23rd mill. BC, EW 229. Sources: EW 1044; EW 1110-1111."
410,2,216,ru-hu,NULL,NULL,NULL,NULL,"ME, AchE "
410,2,216,šak,NULL,NULL,NULL,NULL,
410,2,216,ša-ak,NULL,NULL,NULL,NULL,"ME, NE"
410,2,216,šá-ak,NULL,NULL,NULL,NULL,AchE
410,2,216,šá-ag-gi,NULL,NULL,NULL,NULL,AchE
420,2,216,pak,NULL,NULL,NULL,NULL,Source: EW 105.
420,2,216,pa-ak,NULL,NULL,NULL,NULL,ME Source: EW 105.
430,2,216,puhu,NULL,NULL,NULL,NULL,Source: EW 230.
430,2,216,pu-hu,NULL,NULL,NULL,NULL,"ME, NE, AchE Source: EW 230."
440,2,216,i-gi,NULL,NULL,NULL,NULL,ME Source: EW 743.
450,2,216,šutu,NULL,NULL,NULL,NULL,Source: EW 1186.
450,2,216,šu-tú,NULL,NULL,NULL,NULL,"ME, NE Source: EW 1186."
480,2,216,ru-hu.šá-ak-ri,NULL,NULL,NULL,NULL,NE Source: EW 1046.
510,2,216,eri,NULL,NULL,NULL,NULL,"Sources: cf. i-ri(-ri) in onomastics (EW 401, 774)."
510,2,216,e-ri-ri,NULL,NULL,NULL,NULL,"OE Sources: cf. i-ri(-ri) in onomastics (EW 401, 774)."
550,2,216,iza,NULL,NULL,NULL,NULL,Source: EW 797.
550,2,216,i-za,NULL,NULL,NULL,NULL,OE Source: EW 797.
631,2,216,iš-ti-ri,NULL,NULL,NULL,NULL,AchE Source: EW 793.
810,2,216,a-a-ni-ip,NULL,NULL,NULL,NULL,"OE, ME Ex. is plural. Source: EW 15. See 'house' 07.120."
810,2,216,a-a-ni-ri,NULL,NULL,NULL,NULL,ME Source: EW 15. See 'house' 07.120.
910,2,216,u,NULL,NULL,NULL,NULL,"OE Also 'mir, mich, mir': ME, NE, AchE ú; ME, NE, AchE un EW 1234. GS reconstructs: u, u-n."
910,2,216,ù,NULL,NULL,NULL,NULL,"OE, ME Also 'mir, mich, mir': ME, NE, AchE ú; ME, NE, AchE un EW 1234. GS reconstructs: u, u-n."
920,2,216,ni,NULL,NULL,NULL,NULL,"ME Sources: EW 996; EW 1004. GS reconstructs: ni/ nu, nu-n."
920,2,216,nu,NULL,NULL,NULL,NULL,"ME, NE, AchE Sources: EW 996; EW 1004. GS reconstructs: ni/ nu, nu-n."
942,2,216,ni-ka,NULL,NULL,NULL,NULL,OE Sources: EW 1000; EW 1008.
942,2,216,nu-ku,NULL,NULL,NULL,NULL,"NE, AchE Sources: EW 1000; EW 1008."
950,2,216,nu-mi,NULL,NULL,NULL,NULL,"AchE Source: EW 1010. GS reconstructs: num, num-n."
110,3,216,kun,NULL,NULL,NULL,NULL,Source: EW 563; cf. mu-úh-te-ir.ku-un EW 962.
110,3,216,ku-un,NULL,NULL,NULL,NULL,NE Source: EW 563; cf. mu-úh-te-ir.ku-un EW 962.
150,3,216,áš,NULL,NULL,NULL,NULL,"ME, NE, AchE Sources: EW 84; EW 489."
150,3,216,ki-ti,NULL,NULL,NULL,NULL,AchE Sources: EW 84; EW 489.
160,3,216,ahiš,NULL,NULL,NULL,NULL,Sources: EW 34; EW 460.
160,3,216,a-h-iš,NULL,NULL,NULL,NULL,NE Sources: EW 34; EW 460.
160,3,216,ki-bat,NULL,NULL,NULL,NULL,AchE Sources: EW 34; EW 460.
180,3,216,ba-at (?)-ir,NULL,NULL,NULL,NULL,AchE Sources: EW 111; EW 499.
180,3,216,ku-dúr,NULL,NULL,NULL,NULL,NE Sources: EW 111; EW 499.
200,3,216,kutu,NULL,NULL,NULL,NULL,Source: EW 549.
200,3,216,ku-tu,NULL,NULL,NULL,NULL,NE Source: EW 549.
220,3,216,pu-up-hi-in,NULL,NULL,NULL,NULL,ME Source: EW 241.
240,3,216,tila,NULL,NULL,NULL,NULL,"Source: EW 329; originally perhaps 'klein, jung' EW 388."
240,3,216,ti-la,NULL,NULL,NULL,NULL,"AchE Source: EW 329; originally perhaps 'klein, jung' EW 388."
250,3,216,hidu,NULL,NULL,NULL,NULL,Source: EW 656.
250,3,216,hi-du,NULL,NULL,NULL,NULL,"ME, AchE Source: EW 656."
260,3,216,ráp-du,NULL,NULL,NULL,NULL,AchE Source: EW 1028-1029.
260,3,216,ráp-tam,NULL,NULL,NULL,NULL,AchE Source: EW 1028-1029.
290,3,216,kari,NULL,NULL,NULL,NULL,"Sources: EW 441; cf. kar-li, kar-ri EW 442, 445."
290,3,216,qa-ri,NULL,NULL,NULL,NULL,"AchE Sources: EW 441; cf. kar-li, kar-ri EW 442, 445."
290,3,216,qa-ri-ri,NULL,NULL,NULL,NULL,"AchE Sources: EW 441; cf. kar-li, kar-ri EW 442, 445."
350,3,216,pap-pi,NULL,NULL,NULL,NULL,NE Source: EW 139.
360,3,216,kipšu,NULL,NULL,NULL,NULL,"Source: EW 468, 504. Coll. ki-ip-ši-na, ku-ip-šu-na. EW 1121."
360,3,216,kupši,NULL,NULL,NULL,NULL,"Source: EW 468, 504. Coll. ki-ip-ši-na, ku-ip-šu-na. EW 1121."
360,3,216,ki-ip-ši,NULL,NULL,NULL,NULL,"AchE Source: EW 468, 504. Coll. ki-ip-ši-na, ku-ip-šu-na. EW 1121."
360,3,216,ki-ip-šu,NULL,NULL,NULL,NULL,"AchE Source: EW 468, 504. Coll. ki-ip-ši-na, ku-ip-šu-na. EW 1121."
360,3,216,ku-ip-šu,NULL,NULL,NULL,NULL,"AchE Source: EW 468, 504. Coll. ki-ip-ši-na, ku-ip-šu-na. EW 1121."
360,3,216,šá-h-ši-ik-me-me,NULL,NULL,NULL,NULL,"NE Source: EW 468, 504. Coll. ki-ip-ši-na, ku-ip-šu-na. EW 1121."
370,3,216,kumaš,NULL,NULL,NULL,NULL,Source: EW 512.
370,3,216,ku-maš,NULL,NULL,NULL,NULL,"ME, NE Source: EW 512."
380,3,216,pitu,NULL,NULL,NULL,NULL,"Source: EW 225, 237."
380,3,216,pi-tú,NULL,NULL,NULL,NULL,"AchE Source: EW 225, 237."
380,3,216,pi-tu,NULL,NULL,NULL,NULL,"AchE Source: EW 225, 237."
410,3,216,lakpilan,NULL,NULL,NULL,NULL,Source: EW 812.
410,3,216,lak-pi-la-an,NULL,NULL,NULL,NULL,NE Source: EW 812.
450,3,216,dud(d)u,NULL,NULL,NULL,NULL,Source: EW 345; 379.
450,3,216,du-du,NULL,NULL,NULL,NULL,AchE Source: EW 345; 379.
450,3,216,du-ud-du,NULL,NULL,NULL,NULL,AchE Source: EW 345; 379.
460,3,216,du-ip,NULL,NULL,NULL,NULL,AchE Sources: EW 349; EW 794; EW 1170.
460,3,216,(i)tranku,NULL,NULL,NULL,NULL,Sources: EW 349; EW 794; EW 1170.
460,3,216,it-ra-an-ku,NULL,NULL,NULL,NULL,AchE Sources: EW 349; EW 794; EW 1170.
460,3,216,ši-ši,NULL,NULL,NULL,NULL,Sources: AchE EW 349; EW 794; EW 1170.
470,3,216,paha,NULL,NULL,NULL,NULL,Source: EW 119.
470,3,216,pa-ha,NULL,NULL,NULL,NULL,AchE Source: EW 119.
500,3,216,zamama,NULL,NULL,NULL,NULL,Source: EW 1280.
500,3,216,za-ma-ma,NULL,NULL,NULL,NULL,AchE Source: EW 1280.
540,3,216,rum,NULL,NULL,NULL,NULL,Source: EW 1049.
540,3,216,ru-um,NULL,NULL,NULL,NULL,ME Source: EW 1049.
560,3,216,hi-pu-ur,NULL,NULL,NULL,NULL,"AchE Source: EW 668, 765."
560,3,216,ip-pu-ur,NULL,NULL,NULL,NULL,"AchE Source: EW 668, 765."
570,3,216,šu-da-ba(-h),NULL,NULL,NULL,NULL,AchE Source: EW 1173-1174.
580,3,216,hu-pi-e,NULL,NULL,NULL,NULL,"vSource: EW 699, later meant 'Heimstatt'."
581,3,216,ti-ut,NULL,NULL,NULL,NULL,AchE Source: EW 342.
584,3,216,ba-zi-zi,NULL,NULL,NULL,NULL,OE Sources: EW 177; 127.
584,3,216,ba-iz-zí-zí,NULL,NULL,NULL,NULL,NE Sources: EW 177; 127.
592,3,216,qa-iš-ba-h,NULL,NULL,NULL,NULL,AchE Source: EW 418.
610,3,216,hal-ki-ni,NULL,NULL,NULL,NULL,AchE Means 'Welpen' (EW 599).
710,3,216,duma,NULL,NULL,NULL,NULL,Source: EW 356.
710,3,216,du-ma,NULL,NULL,NULL,NULL,AchE Source: EW 356.
780,3,216,zibbaru,NULL,NULL,NULL,NULL,Source: EW 1288.
780,3,216,zib-ba-ru,NULL,NULL,NULL,NULL,AchE Source: EW 1288.
815,3,216,lahi,NULL,NULL,NULL,NULL,Source: EW 809.
815,3,216,la-hi,NULL,NULL,NULL,NULL,(?) NE Source: EW 809.
840,3,216,za-na-bu-na,NULL,NULL,NULL,NULL,ME Source: EW 1282.
850,3,216,šin,NULL,NULL,NULL,NULL,Source EW 1158 (plural form); EW 1165.
850,3,216,ši-in-pi,NULL,NULL,NULL,NULL,OE Source EW 1158 (plural form); EW 1165.
850,3,216,šim-bi,NULL,NULL,NULL,NULL,OE Source EW 1158 (plural form); EW 1165.
120,4,216,ha-te-en,NULL,NULL,NULL,NULL,NE Source: EW 646.
130,4,216,i-iš-ti,NULL,NULL,NULL,NULL,NE Source: EW 746.
140,4,216,*ku-na,NULL,NULL,NULL,NULL,Sources: EW 513; EW 1147.
140,4,216,še-e,NULL,NULL,NULL,NULL,NE Sources: EW 513; EW 1147.
150,4,216,san,NULL,NULL,NULL,NULL,Source: EW 1053.
150,4,216,sa-an,NULL,NULL,NULL,NULL,NE Source: EW 1053.
170,4,216,kassu,NULL,NULL,NULL,NULL,Sources: EW 409; EW 449. OE proper name Ga-az-zu EW 411.
170,4,216,qa-as-su,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 409; EW 449. OE proper name Ga-az-zu EW 411."
170,4,216,kás-su,NULL,NULL,NULL,NULL,NE Sources: EW 409; EW 449. OE proper name Ga-az-zu EW 411.
200,4,216,ukku,NULL,NULL,NULL,NULL,Source: EW 1209-1210.
200,4,216,uk-ku,NULL,NULL,NULL,NULL,ME Source: EW 1209-1210.
200,4,216,uk-gi,NULL,NULL,NULL,NULL,"NE, AchE uk-gi = ukku.e; Source: EW 1209-1210."
200,4,216,ukku.e,NULL,NULL,NULL,NULL,"NE, AchE uk-gi = ukku.e; Source: EW 1209-1210."
210,4,216,el(t),NULL,NULL,NULL,NULL,Sources: EW 396; 393.
210,4,216,el-ti,NULL,NULL,NULL,NULL,ME Sources: EW 396; 393.
210,4,216,el,NULL,NULL,NULL,NULL,"NE, AchE Sources: EW 396; 393."
220,4,216,siri,NULL,NULL,NULL,NULL,Source: EW 1089.
220,4,216,si-ri,NULL,NULL,NULL,NULL,"NE, AchE Source: EW 1089."
230,4,216,ši-um-me,NULL,NULL,NULL,NULL,AchE ši-um-me = šim.e; Source: EW 1171.
230,4,216,šim.e,NULL,NULL,NULL,NULL,AchE ši-um-me = šim.e; Source: EW 1171.
260,4,216,tit(-me),NULL,NULL,NULL,NULL,Source: EW 342.
260,4,216,ti-ut(-me),NULL,NULL,NULL,NULL,AchE Source: EW 342.
270,4,216,sihha[n],NULL,NULL,NULL,NULL,"Source: EW 1070-1071. Also OE Si-h-ha-an, proper name."
270,4,216,si-h-ha,NULL,NULL,NULL,NULL,"ME Source: EW 1070-1071. Also OE Si-h-ha-an, proper name."
280,4,216,ti-pi,NULL,NULL,NULL,NULL,(?) NE Source: EW 333.
330,4,216,kir-,NULL,NULL,NULL,NULL,"Source: EW 469, 529."
330,4,216,kur-,NULL,NULL,NULL,NULL,"Source: EW 469, 529."
330,4,216,ki-ir-pi,NULL,NULL,NULL,NULL,"ME Source: EW 469, 529."
330,4,216,kur-pi,NULL,NULL,NULL,NULL,"AchE Source: EW 469, 529."
344,4,216,pur,NULL,NULL,NULL,NULL,Source: EW 241.
344,4,216,pu-ur,NULL,NULL,NULL,NULL,NE Source: EW 241.
370,4,216,pat,NULL,NULL,NULL,NULL,Source: EW 111.
370,4,216,ba-at,NULL,NULL,NULL,NULL,"ME, NE Source: EW 111."
370,4,216,pa-at,NULL,NULL,NULL,NULL,ME Source: EW 111.
393,4,216,putmaš,NULL,NULL,NULL,NULL,Source: EW 243.
393,4,216,pu-ut-ma-áš,NULL,NULL,NULL,NULL,NE Source: EW 243.
440,4,216,buni,NULL,NULL,NULL,NULL,Source: EW 234.
440,4,216,bu-ni,NULL,NULL,NULL,NULL,ME Source: EW 234.
450,4,216,ru-el-pa-mín,NULL,NULL,NULL,NULL,NE Source: EW 1043.
490,4,216,ruku,NULL,NULL,NULL,NULL,Source: EW 1047.
490,4,216,ru-ku,NULL,NULL,NULL,NULL,NE Source: EW 1047.
720,4,216,kuši-,NULL,NULL,NULL,NULL,Source: EW 541; cf. 'bauen'.
720,4,216,ku-ši-in,NULL,NULL,NULL,NULL,ME Source: EW 541; cf. 'bauen'.
720,4,216,ku-ši-iš,NULL,NULL,NULL,NULL,AchE Source: EW 541; cf. 'bauen'.
732,4,216,du-,NULL,NULL,NULL,NULL,"Sources: EW 346, 350; EW 351."
732,4,216,du-h,NULL,NULL,NULL,NULL,"OE, ME, NE Sources: EW 346, 350; EW 351."
732,4,216,du-iš,NULL,NULL,NULL,NULL,"NE, AchE Sources: EW 346, 350; EW 351."
732,4,216,duk,NULL,NULL,NULL,NULL,"OE Sources: EW 346, 350; EW 351."
740,4,216,ta-ak-me,NULL,NULL,NULL,NULL,"OE, ME Sources: EW 250, 249. Also kata-: AchE qa-da-qa, qa-taš EW 414, 453."
740,4,216,da-ak-ki-me,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 250, 249. Also kata-: AchE qa-da-qa, qa-taš EW 414, 453."
740,4,216,ta-ak-ki-me,NULL,NULL,NULL,NULL,"ME Sources: EW 250, 249. Also kata-: AchE qa-da-qa, qa-taš EW 414, 453."
750,4,216,halpi-,NULL,NULL,NULL,NULL,Sources: EW 605; EW 808.
750,4,216,hal-pi-ik,NULL,NULL,NULL,NULL,"NE, AchE Sources: EW 605; EW 808."
750,4,216,hal-pi-ip,NULL,NULL,NULL,NULL,AchE Sources: EW 605; EW 808.
750,4,216,la-ha-an,NULL,NULL,NULL,NULL,NE Sources: EW 605; EW 808.
810,4,216,ib-ba(?)-ak,NULL,NULL,NULL,NULL,AchE Sources: EW 738; EW 1162; EW 1156-1157.
810,4,216,šilha-,NULL,NULL,NULL,NULL,Sources: EW 738; EW 1162; EW 1156-1157.
810,4,216,šil-ha-h,NULL,NULL,NULL,NULL,NE Sources: EW 738; EW 1162; EW 1156-1157.
810,4,216,ši-il-ha-ak,NULL,NULL,NULL,NULL,OE Sources: EW 738; EW 1162; EW 1156-1157.
810,4,216,ši-il(?)-me,NULL,NULL,NULL,NULL,OE Sources: EW 738; EW 1162; EW 1156-1157.
820,4,216,iš-tuk-ra,NULL,NULL,NULL,NULL,AchE Source: EW 793.
852,4,216,ha-pi,NULL,NULL,NULL,NULL,AchE Source: EW 619.
860,4,216,si-it-ti,NULL,NULL,NULL,NULL,ME Source: EW 1079.
860,4,216,si-it-me,NULL,NULL,NULL,NULL,ME Source: EW 1079.
880,4,216,qa(?)-pu(?)-ur,NULL,NULL,NULL,NULL,AchE Source: EW 437.
120,5,216,ab-be-be,NULL,NULL,NULL,NULL,AchE Source: EW 22.
230,5,216,kura-,NULL,NULL,NULL,NULL,Source: EW 518.
230,5,216,ku-ra-at,NULL,NULL,NULL,NULL,ME Source: EW 518.
230,5,216,ku-ra-ak,NULL,NULL,NULL,NULL,"OE, ME Source: EW 518."
340,5,216,piti,NULL,NULL,NULL,NULL,Source: EW 224.
340,5,216,pi-ti,NULL,NULL,NULL,NULL,NE Source: EW 224.
370,5,216,ki-mal-tam,NULL,NULL,NULL,NULL,NE Source: EW 475.
380,5,216,du-šu-um-ya,NULL,NULL,NULL,NULL,ME Source: EW 377.
380,5,216,du-ši-um,NULL,NULL,NULL,NULL,NE Source: EW 377.
380,5,216,du-ši-um-ir-ra,NULL,NULL,NULL,NULL,NE Source: EW 377.
510,5,216,ši-ip-ru-um,NULL,NULL,NULL,NULL,ME Source: EW 1159.
510,5,216,ši-ip-ri-um,NULL,NULL,NULL,NULL,AchE Source: EW 1159.
550,5,216,e-ul,NULL,NULL,NULL,NULL,NE Sources: EW 403; EW 1223.
550,5,216,u-ma-ma,NULL,NULL,NULL,NULL,AchE Sources: EW 403; EW 1223.
710,5,216,hurpi,NULL,NULL,NULL,NULL,Sources: EW 723; EW 1288.
710,5,216,hu-ur-pi,NULL,NULL,NULL,NULL,ME Sources: EW 723; EW 1288.
710,5,216,zib-ba,NULL,NULL,NULL,NULL,AchE Sources: EW 723; EW 1288.
750,5,216,pi-ut-(-ti),NULL,NULL,NULL,NULL,AchE Source: EW 227.
760,5,216,šá-ap-pan-na,NULL,NULL,NULL,NULL,"AchE Source: EW 1115, 1132."
760,5,216,šap(-pi),NULL,NULL,NULL,NULL,"AchE Source: EW 1115, 1132."
790,5,216,appi,NULL,NULL,NULL,NULL,Source: EW 73.
790,5,216,ap-pi,NULL,NULL,NULL,NULL,AchE Source: EW 73.
791,5,216,abba,NULL,NULL,NULL,NULL,Source: EW 18.
791,5,216,ab-ba,NULL,NULL,NULL,NULL,OE Source: EW 18.
810,5,216,anzi,NULL,NULL,NULL,NULL,Source: EW 68.
810,5,216,an-zí,NULL,NULL,NULL,NULL,AchE Source: EW 68.
840,5,216,hal (?)-la (?)-ki,NULL,NULL,NULL,NULL,AchE Source: EW 600.
860,5,216,sir-na,NULL,NULL,NULL,NULL,AchE Source: EW 1091.
880,5,216,pa,NULL,NULL,NULL,NULL,"NE, AchE Source: EW 104."
940,5,216,an-na-in,NULL,NULL,NULL,NULL,AchE Source: EW 60.
130,6,216,šá-h-ši-ik-ra,NULL,NULL,NULL,NULL,NE Source: EW 1121.
210,6,216,tam-ši-um,NULL,NULL,NULL,NULL,NE Sources: EW 280; EW 750.
210,6,216,ik-tin,NULL,NULL,NULL,NULL,AchE Sources: EW 280; EW 750.
220,6,216,tuk-ki-me,NULL,NULL,NULL,NULL,"NE Sources: Ew 353, 354; EW 754."
220,6,216,tuk-na,NULL,NULL,NULL,NULL,"NE Sources: Ew 353, 354; EW 754."
220,6,216,im-na,NULL,NULL,NULL,NULL,"NE Sources: Ew 353, 354; EW 754."
230,6,216,zali,NULL,NULL,NULL,NULL,Source: EW 1279.
230,6,216,za-li,NULL,NULL,NULL,NULL,AchE Source: EW 1279.
240,6,216,qa-li-tam,NULL,NULL,NULL,NULL,NE Source: EW 421.
270,6,216,da-bar-ri-um,NULL,NULL,NULL,NULL,NE Source EW 260. Cf. Akkadian tabarru 'Wolle'.
290,6,216,šá-ir-šá-at-ti,NULL,NULL,NULL,NULL,NE Means 'Büffelfell' EW 1123.
330,6,216,kurza-,NULL,NULL,NULL,NULL,Source: EW 537.
330,6,216,kur-za-iš,NULL,NULL,NULL,NULL,NE Source: EW 537.
330,6,216,kur-za-qa,NULL,NULL,NULL,NULL,NE Source: EW 537.
410,6,216,uk-ku-(h-)la-ki,NULL,NULL,NULL,NULL,NE Source: EW 1211.
430,6,216,hu-el-ip,NULL,NULL,NULL,NULL,NE Source: EW 684.
510,6,216,ha-šá-ir,NULL,NULL,NULL,NULL,NE Source: EW 641.
550,6,216,uk-ku.ba-ti,NULL,NULL,NULL,NULL,NE Source: EW 1211. See 'Kopf' 04.200.
580,6,216,kur-ip,NULL,NULL,NULL,NULL,"NE Source: EW 523, means 'Handschuh'."
710,6,216,qa-ar-ra-h,NULL,NULL,NULL,NULL,ME Source: EW 409.
710,6,216,qa-ar-ra-ha,NULL,NULL,NULL,NULL,ME Source: EW 409.
730,6,216,šà-mi,NULL,NULL,NULL,NULL,"NE Sources: EW 623, 1130; EW 1083."
730,6,216,si-mi-it-tum,NULL,NULL,NULL,NULL,"ME Sources: EW 623, 1130; EW 1083."
910,6,216,ah-hu-um,NULL,NULL,NULL,NULL,ME Source: EW 33.
910,6,216,a-h-hu-im,NULL,NULL,NULL,NULL,NE Source: EW 33.
940,6,216,hasu,NULL,NULL,NULL,NULL,Sources: EW 640; EW 923.
940,6,216,ha-su-ip,NULL,NULL,NULL,NULL,"NE, AchE Sources: EW 640; EW 923."
940,6,216,mi-ir-ri-h,NULL,NULL,NULL,NULL,ME Sources: EW 640; EW 923.
960,6,216,šu-(ú-)ha,NULL,NULL,NULL,NULL,"ME Source: EW 1175, 1176."
960,6,216,šu-ha.zi-la,NULL,NULL,NULL,NULL,"OE Source: EW 1175, 1176."
120,7,216,a-a-in,NULL,NULL,NULL,NULL,"NE Sources: EW 13, 34, 573; EW 14. See 'relatives, kinsmen' 02.810."
120,7,216,a-hi-in,NULL,NULL,NULL,NULL,"NE Sources: EW 13, 34, 573; EW 14. See 'relatives, kinsmen' 02.810."
120,7,216,ha-a-in,NULL,NULL,NULL,NULL,"NE Sources: EW 13, 34, 573; EW 14. See 'relatives, kinsmen' 02.810."
120,7,216,a-i-in,NULL,NULL,NULL,NULL,"ME Sources: EW 13, 34, 573; EW 14. See 'relatives, kinsmen' 02.810."
120,7,216,a-a-ni,NULL,NULL,NULL,NULL,"ME Sources: EW 13, 34, 573; EW 14. See 'relatives, kinsmen' 02.810."
150,7,216,tu-uš,NULL,NULL,NULL,NULL,ME Source: EW 387; EW 1217.
150,7,216,ulhi,NULL,NULL,NULL,NULL,Source: EW 387; EW 1217.
150,7,216,ul-hi,NULL,NULL,NULL,NULL,NE Source: EW 387; EW 1217.
150,7,216,ul-hi,NULL,NULL,NULL,NULL,AchE Source: EW 387; EW 1217.
220,7,216,hu-el,NULL,NULL,NULL,NULL,"ME, NE, AchE Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
220,7,216,hi-el,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
220,7,216,el,NULL,NULL,NULL,NULL,"ME Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
220,7,216,e-el,NULL,NULL,NULL,NULL,"AchE Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
220,7,216,e-ul,NULL,NULL,NULL,NULL,"AchE Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
220,7,216,ú-el,NULL,NULL,NULL,NULL,"NE Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
220,7,216,lu-gu-ú,NULL,NULL,NULL,NULL,"ME Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
221,7,216,hal-ti,NULL,NULL,NULL,NULL,"ME Source: EW 610, 576."
221,7,216,ha-al-te-te,NULL,NULL,NULL,NULL,"ME Source: EW 610, 576."
250,7,216,ku-un-nir,NULL,NULL,NULL,NULL,NE Source: EW 564.
270,7,216,te-ip-ta,NULL,NULL,NULL,NULL,ME Sources: EW 312; EW 688.
270,7,216,hu-hu-un,NULL,NULL,NULL,NULL,ME Sources: EW 312; EW 688.
320,7,216,ku-ra-am-ma,NULL,NULL,NULL,NULL,ME Source: EW 518-519.
320,7,216,ku-ra-na,NULL,NULL,NULL,NULL,ME Source: EW 518-519.
422,7,216,gi-ut-máš-te,NULL,NULL,NULL,NULL,NE Source: EW 494.
422,7,216,gi-ut-máš-ti,NULL,NULL,NULL,NULL,NE Source: EW 494.
450,7,216,hun,NULL,NULL,NULL,NULL,Sources: EW 697; EW 720. See 'light' 01.610.
450,7,216,hu-ni-ir,NULL,NULL,NULL,NULL,ME Sources: EW 697; EW 720. See 'light' 01.610.
450,7,216,hu-un-pu,NULL,NULL,NULL,NULL,ME Sources: EW 697; EW 720. See 'light' 01.610.
510,7,216,a-ri,NULL,NULL,NULL,NULL,Sources: EW 83; EW 553; EW 915.
510,7,216,ku-uk,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 83; EW 553; EW 915."
510,7,216,me-nu-me,NULL,NULL,NULL,NULL,NE Sources: EW 83; EW 553; EW 915.
550,7,216,te-ti(-in),NULL,NULL,NULL,NULL,ME Source: EW 320.
